level_0,index,Año,Número de empleados,Ganancias,Perdidas,Valor del negocio,Precio de Cerveza,Precio de Gaseosa,TASA IGV,CantidadDEPRODUCTOPORAÑOSCOMPRADO
1,1.0,2011,25.0,45000.0,11000.0,230000.0,NaN,NaN,NaN,NaN
2,2.0,2012,100.0,120000.0,15000.0,2000000.0,NaN,NaN,NaN,NaN
3,3.0,2013,150.0,90000.0,20100.0,1890000.0,NaN,NaN,NaN,NaN
4,4.0,2014,300.0,220000.0,4000.0,4000000.0,NaN,NaN,NaN,NaN
5,5.0,2015,290.0,240000.0,25000.0,3300000.0,NaN,NaN,NaN,NaN
6,6.0,2016,325.0,280000.0,30000.0,4450000.0,NaN,NaN,NaN,NaN
7,7.0,2017,315.0,120000.0,15000.0,4000000.0,NaN,NaN,NaN,NaN
8,8.0,2018,342.0,325110.0,45900.0,5600000.0,NaN,NaN,NaN,NaN
5,NaN,2015,NaN,NaN,NaN,NaN,4.0,2.0,7.6,3300000.0
6,NaN,2016,NaN,NaN,NaN,NaN,4.0,2.0,7.6,4450000.0
7,NaN,2017,NaN,NaN,NaN,NaN,4.5,2.5,8.6,4000000.0
8,NaN,2018,NaN,NaN,NaN,NaN,4.8,2.8,9.2,5600000.0
9,NaN,2019,NaN,NaN,NaN,NaN,5.0,3.0,9.6,5250000.0
